OK,148,70,843,148,2014-10-01T01:40:00,0,28072613,158415
OK,148,70,843,148,2014-10-01T01:45:00,0,28073060,158415
OK,148,70,843,148,2014-10-01T01:50:00,0,28073509,158415
OK,148,70,843,148,2014-10-01T01:55:00,0,28073826,158415
OK,148,70,843,148,2014-10-01T02:00:00,0,28074275,158415
OK,148,70,843,148,2014-10-01T02:05:00,0,28074717,158415
OK,148,70,843,148,2014-10-01T02:10:00,0,28075164,158415
OK,148,70,843,148,2014-10-01T02:15:00,0,28075613,158415
OK,148,70,843,148,2014-10-01T02:20:00,0,28076006,158415
OK,148,70,843,148,2014-10-01T02:25:00,0,28076445,158415
OK,148,70,843,148,2014-10-01T02:30:00,0,28076894,158415
OK,148,70,843,148,2014-10-01T02:35:00,0,28077343,158415
OK,148,70,843,148,2014-10-01T02:40:00,0,28077748,158415
OK,148,70,843,148,2014-10-01T02:45:00,0,28078195,158415
OK,148,70,843,148,2014-10-01T02:50:00,0,28078640,158415
OK,148,70,843,148,2014-10-01T02:55:00,0,28079089,158415
OK,148,70,843,148,2014-10-01T03:00:00,0,28079531,158415
OK,148,70,843,148,2014-10-01T03:05:00,0,28079980,158415
OK,148,70,843,148,2014-10-01T03:10:00,0,28080317,158415
OK,148,70,843,148,2014-10-01T03:15:00,0,28080763,158415
OK,148,70,843,148,2014-10-01T03:20:00,0,28081212,158415
OK,148,70,843,148,2014-10-01T03:25:00,0,28081659,158415
OK,148,70,843,148,2014-10-01T03:30:00,0,28082108,158415
OK,148,70,843,148,2014-10-01T03:35:00,0,28082544,158415
OK,148,70,843,148,2014-10-01T03:40:00,0,28082974,158415
OK,183,56,843,183,2014-10-01T03:45:00,1,28083422,158415
OK,183,56,843,183,2014-10-01T03:50:00,1,28083871,158415
OK,140,74,843,140,2014-10-01T03:55:00,1,28084314,158415
OK,140,74,843,140,2014-10-01T04:00:00,0,28084742,158415
OK,140,74,843,140,2014-10-01T04:05:00,0,28085186,158415
OK,204,50,843,204,2014-10-01T04:10:00,1,28085632,158415
OK,204,50,843,204,2014-10-01T04:15:00,1,28086080,158415
OK,204,50,843,204,2014-10-01T04:20:00,0,28086523,158415
OK,222,46,843,222,2014-10-01T04:25:00,1,28086971,158415
OK,222,46,843,222,2014-10-01T04:30:00,0,28087416,158415
OK,222,46,843,222,2014-10-01T04:35:00,0,28087865,158415
OK,259,40,843,259,2014-10-01T04:40:00,2,28088293,158415
OK,223,46,843,223,2014-10-01T04:45:00,3,28088738,158415
OK,204,50,843,204,2014-10-01T04:50:00,2,28089170,158415
OK,222,46,843,222,2014-10-01T04:55:00,3,28089617,158415
OK,298,34,843,298,2014-10-01T05:05:00,0,28090066,158415
OK,149,69,843,149,2014-10-01T05:10:00,1,28090859,158415
OK,164,63,843,164,2014-10-01T05:15:00,3,28091308,158415
OK,204,50,843,204,2014-10-01T05:20:00,3,28091728,158415
